"","Malignant cells_N","Malignant cells_T","FGFR2+ fibroblasts_N","FGFR2+ fibroblasts_T","ICAM1- telocytes_N","ICAM1- telocytes_T","FAP+ fibroblasts_N","FAP+ fibroblasts_T","ICAM1+ telocytes_N","ICAM1+ telocytes_T","MFAP5+ myofibroblasts_N","MFAP5+ myofibroblasts_T","CD73+ fibroblasts_N","CD73+ fibroblasts_T","DES+ myofibroblasts_N","DES+ myofibroblasts_T","THBS1+ Macrophage_N","THBS1+ Macrophage_T","VCAN+ Monocyte_N","VCAN+ Monocyte_T","MARCO+ Macrophage_N","MARCO+ Macrophage_T"
"ENSG00000011009",4.65238075300002,15.0477525946767,7.32327355541027,7.54049717232373,11.6783760442513,3.68736551296522,3.60065063810031,15.4271609882256,8.49185592712719,11.4924337187408,8.74856316683758,7.77884887129489,8.34990317193701,8.65866801809207,8.30865241380812,19.9224749426372,15.4824894858379,15.691896592412,9.61272222893209,15.6481668166121,8.26439474787975,19.9808053228108
"ENSG00000117308",35.2661915213296,56.1996126366434,1.70068483742655,2.60485786291077,1.32603624945748,4.02526236811192,3.05622137874209,3.38748461961727,2.20569126241018,2.1767377189101,1.99222852124758,0.29492523600005,2.28613964985344,1.32774261150922,4.09507587953307,4.44562192019477,10.0120682265725,9.46644622931318,1.36322781754544,5.71689201193461,4.84005096107223,9.46809203285463
"ENSG00000117305",9.07302443508678,9.58956200261255,19.0151944843958,14.2423581375941,13.3428913808318,11.5723902500916,15.9834141606116,15.2155192855659,14.2490424304721,15.3755781857236,19.5511548784776,17.8840456332186,22.9794516080232,21.2198682633601,20.5726071840273,15.3672348098317,19.0472067245558,17.2706468435377,4.1125415213124,11.0586733125703,21.055498178612,18.0419316764324
"ENSG00000179163",22.0131621763808,9.92555202407597,8.63663113891,4.79488708245874,5.97142337405338,2.95010621840119,5.02521982734085,6.29163748673901,2.60987649505839,2.73979635660049,7.92966856775001,7.32249082366905,19.2525648177697,8.29935799968133,12.6176602202318,11.5011182159802,108.338975500248,94.218093488673,8.44836352282137,8.16652841383027,24.0100755388904,38.0324058880273
"ENSG00000117643",0.363304952652667,1.05782808555904,22.5569432605041,17.252935591922,21.9780040590399,23.6237937733719,8.30954421453326,15.2866987884797,20.112216698396,26.3344270168549,12.4642273449449,13.6510245260478,21.5924814962282,15.8072733549832,10.1817500001676,16.3180035359358,7.73240187100303,6.45139522736866,1.44946187256568,1.17586946452922,1.71674324360813,4.17123646844964
"ENSG00000158006",4.30751677985722,6.77857700773083,3.33447890200868,3.37351833345301,1.94463015703036,2.81919737553235,2.63536959356281,2.56193642756443,2.21481223716777,2.33596631327378,2.15713230863626,5.81999865435318,2.44763264604904,1.75573310215538,2.07924413908153,2.90761216197002,4.45293398621232,6.14462554023165,2.23570146994494,1.72871565479908,2.7025891158553,5.37615016181207
"ENSG00000158008",0,1.6174493439252,0.49353488937025,0.0435700500803448,0.1964086724954,0,0.313575186443462,0.173202939820093,0.23425562545174,0,0,0,0.440193865436001,0,0.807339435360125,0,0,0,0,0,0,0
"ENSG00000158022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777792163495277,0,0
"ENSG00000117682",17.3760971753092,22.9502490841115,9.09009579752941,10.0387552286545,10.9414082301223,10.8975257841606,7.49805301994047,11.4802671664371,7.78782672990103,5.16973335223934,11.1769699665334,10.0415677512255,8.11335145892303,6.90560936352295,9.99910331601911,13.2092261936535,10.443254035776,13.2427859006003,13.4776255549379,10.2058590548182,2.16836001987112,13.1359154268407
"ENSG00000060642",2.89712279250867,2.13193054710537,9.37482049953302,8.78202283731374,9.02426883753595,2.81951036410523,9.79049606095407,5.69162908953369,6.56248887097983,4.83010800516095,6.31907639320596,7.09263318383608,9.43746044195943,4.83203263289283,6.18066500952616,6.32037893292812,5.12819108148708,4.1069609690993,2.48352675204798,2.26481833358845,7.76770463942103,3.58198303805242
"ENSG00000204160",2.40678915087349,6.06123702376603,5.69754996941292,4.38831729208701,7.48889566703309,8.01008190686168,7.00891984980395,8.01143143019981,8.22882506048367,8.16893553161791,6.20587651947496,9.99738172782097,5.18664934107292,3.89514227668914,6.03997466751961,6.91810074552208,11.1709996685931,7.83394707377534,4.02503639775784,5.84680508253545,3.83522572829339,7.1079289160081
"ENSG00000090020",53.5287690617896,47.3100288085577,14.1353362734461,15.4275090531734,14.3634756867292,16.2709565294532,16.6635878632369,13.3298834565674,16.4041431722407,16.7135150262446,12.9380303896968,11.5488358248091,11.8528481368926,14.1170786654463,5.57870672105008,10.8163582658961,4.94045698757534,5.61728215491269,9.45420890799313,5.42065658611947,10.4939766073531,9.55816808015753
"ENSG00000116353",1.71801389929162,6.94623346167528,7.39748848538553,8.83908901392268,10.0808463497516,6.17299751903966,8.64740927940506,6.80331505329877,5.1321029595406,4.69281460943353,7.35987502760426,7.03360465317252,10.0695607714789,9.7101402688399,5.099929935729,5.4920779834011,2.70094805012104,2.94809544307114,2.98953789075484,2.23493415008637,0,2.58267446090524
"ENSG00000121769",0,2.47730543530346,0.081812150255077,0,0.54158854034004,0,1.03153734162489,1.12023365333414,0.455931402421048,1.17660355919363,0.135113455541473,0,3.37308278296033,0.50902277192963,2.4394664793371,2.07630550723723,16.7311739103401,15.4071896452449,0,0.131961659543202,11.2280912517904,10.9541100719382
"ENSG00000025800",16.8589077712299,15.4865971526253,19.2029514044007,20.9068569067774,22.7327893387014,18.2926659711676,16.0696146129482,22.3369849821692,24.5403064461084,28.0197052865482,25.3866028001528,29.1688231772324,18.4442059098048,25.8646868825648,21.9627762471475,24.8159389458253,21.1480135718639,21.6539786376717,10.6832441460333,17.2489254834087,17.4808504786871,19.6401168811973
"ENSG00000116514",3.0268920813475,14.3441446828105,3.08101644966362,2.16881650871932,3.26461875034392,2.44878228415363,7.51566488745528,11.1651489508566,6.35919912787916,10.0181956181144,4.15930630170957,1.18573492613412,4.03965820319576,5.9758592963897,6.89417206437655,18.6740210613584,15.3127756670862,26.2965613306616,37.9091772054649,51.4944374835903,22.7324770215386,36.4682677644279
"ENSG00000004455",16.6247842426626,22.4275131348407,20.1397424662284,18.4782354445999,25.3711728548721,14.6924918456096,24.0450409299848,22.7492960289373,21.6980663077675,21.9514215231679,18.9912394624039,23.9689832195854,18.0636250366767,24.2376492958543,20.9123432981062,37.178885792926,17.4397880098298,20.9344436921104,25.3604313999834,24.5245149334882,14.3783488442236,25.1931834560532
"ENSG00000142920",0,18.7629909867107,1.54656727720238,1.49947732619757,5.91924246057579,6.63690604603966,1.5972655600774,5.15991353694552,2.21410677358661,3.89755621976165,0.642138847611123,0,4.10418954539742,5.38187467802114,7.39277926722345,1.629231988887,0.501993643733772,0.287963635106737,0,0.080693117343041,0,0.367908038387938
"ENSG00000204084",36.0603899965579,10.3912794548854,4.87929608002657,3.11182102365832,5.27313530366547,8.40642247484673,2.25029500780396,3.50186131313115,3.8742716605534,2.61577002209851,4.77837590849157,4.14239584836263,4.45977697191618,1.38228555568883,5.22747390729136,1.79418135017747,5.94160118755032,4.22629132817508,2.87212546122206,2.7074609450247,7.13883730866998,2.56804819469603
"ENSG00000168653",82.059132163304,72.8882726800489,88.5706719517569,101.369628788008,92.448527044488,94.4760818607936,95.2482960398097,109.663040643378,86.6288748907945,95.9612084485744,117.589363538508,122.251534506543,95.8195797523543,104.188681331418,122.141298747416,133.82209101435,76.6961136595169,79.2559614300254,57.6309120866001,67.8454057706893,63.8994237811349,86.6758940299026
"ENSG00000084072",31.1374916440588,20.0069109462668,24.8586146098786,18.9214080682468,26.0272678723345,15.7770588558351,23.0719241850533,19.3333106280985,20.3766236230765,18.8729931642248,27.5207549668347,26.0972606288932,28.0323556867762,17.9166090929913,31.3649428120951,17.6199448281096,21.0018130278491,15.4383027148339,12.4979859226311,11.0710804769223,6.61567856213966,14.5032684602019
"ENSG00000198754",0,1.27300396424775,2.18986232001589,2.27722410190232,5.26724751829106,2.63275634833874,2.40698561513756,1.59714495723603,3.06673225563278,3.79917494776357,4.36815026136981,2.91723023288508,1.18630302744452,3.13836649664284,8.0886971294346,0.641761591925113,8.2899002083476,4.51299737520781,14.1351096218851,5.12612617946572,30.3371088772114,4.40851882099308
"ENSG00000043514",2.92492564992052,0.637475089829656,6.33151264957301,5.77361231435729,6.91046540913565,1.5296359679913,9.10573707565404,4.6566136443861,6.27130571143015,3.35455736247286,7.7040261558612,7.20371480062687,4.73656054288983,4.21935099605478,8.50505446674668,4.28137128933544,8.30050734764853,5.21293801648506,5.61813047243879,4.35753223851033,12.8009161836277,3.13744367784217
"ENSG00000131238",11.6212634343703,2.17085485308781,34.0170372587149,30.4726890813782,47.8370104377196,29.6495412851474,35.5265459993411,27.2406086421148,42.3115310120591,35.829920040554,33.5621183715904,25.6872208869117,37.1418517524603,31.7619991133459,35.1732847475008,26.9384432897354,73.4093626920646,85.5869785121343,41.2832378400551,65.8002118054083,71.9877183936568,86.8865973414728
"ENSG00000084073",7.9079030936204,10.7210807048312,11.3053885016751,15.7938743655235,15.3666654646278,17.0532462814459,12.4855600355495,17.0078799441672,8.39497187012196,12.4766242038644,15.5702381441767,15.2442314708462,15.2288141028944,19.111799619097,18.6504302085674,16.71612587596,18.8232961081414,20.4492517034528,10.5523805203104,15.391817945685,11.3841355976006,20.8213585271371
"ENSG00000171793",0.787053319097205,11.6848143985445,1.82328447815141,2.88266867747983,1.95988419591376,3.97527756727155,3.09821800858824,5.60420022057262,3.33755009227531,5.48438364026887,12.2647086449199,14.4159051356808,2.21415228081162,0.283534141677452,12.5972689331994,23.0417897808915,2.57641769509009,2.81529599929472,5.9998455781709,3.86902773698999,5.40312121141483,3.66649985577132
"ENSG00000127125",24.016098647008,21.1791087824665,37.2403910486019,32.4469073193614,30.6295054755969,27.5286256171735,34.5912187214913,31.5598081030956,27.8342170157153,25.2054738056638,34.7204185913659,34.9424780080749,40.2609337782544,40.4004462829303,40.9746698910212,35.0014461912318,39.6130423622529,37.146689353002,23.0681189701981,25.904793605667,23.7980903720261,35.5208548786134
"ENSG00000171960",19.552129987171,15.3195832147427,16.162135545212,20.8676792593229,18.4344913356681,13.2077656069154,21.2959619428096,12.5218836680923,15.8777837684638,10.2666229572686,16.3499535215205,17.0077555094564,16.4294196143151,11.5990822264459,17.6223006629804,10.7823630285359,15.5167195084447,12.7131325979875,11.2822590598439,9.19638357998975,34.52242353389,11.2995175121036
"ENSG00000117394",12.1270562844381,15.151996069758,3.22362126474324,2.86365141719615,10.5944962976562,9.74175767543774,6.63469167172291,11.06739372639,14.5971448734426,16.8109882419369,3.04904438566056,2.97223714871811,1.68339270572516,3.67092480734038,1.32272511409116,2.28788261455057,1.57401136745727,4.29937281749014,0.33343720205851,3.85809263529795,2.2461102859503,10.5865906795713
"ENSG00000066322",23.2936909445092,24.3576204774403,13.412526727345,13.8891257796403,17.2160745993861,14.625138212623,15.6926523128944,20.8086510583157,13.7374595404386,16.3766216904021,18.7508863075075,10.1384244747142,13.0578706253186,15.3210732141479,20.8144707761522,17.6458989645941,26.9985286550969,28.6674185964097,18.8442655404158,24.2233785248557,25.7246795661055,30.4431399731416
"ENSG00000178922",29.6075809710064,21.90604157774,41.3446523932498,24.5943286544675,38.4469328602524,30.846478386093,35.5264616436347,20.9419122735128,35.5221499939663,23.5302929410436,41.0231102338851,23.6480628092888,38.5439915276191,26.5072646389967,39.844563612708,23.9625942921707,12.3554577418964,8.89040674881332,3.82216471978418,4.19875982961889,4.25813394060165,7.89022794831167
"ENSG00000126091",1.2635373276681,0.813395088826446,4.96199833690934,3.58719405156095,4.32513230360637,3.93039395817345,5.2920827380533,4.53948056963131,4.51893023854964,3.7072542551553,3.88946091975165,9.54310455820378,4.15108794296381,7.63321272310354,6.6332456594808,4.08448050289185,1.75720564147639,1.62048859520172,1.14738874702964,1.17045098020778,2.2461102859503,1.26269474571547
"ENSG00000117410",54.1070577106707,27.6104974637199,44.9805432402717,46.3273263252556,47.6460716123164,49.8249961724418,51.3976135005912,68.2227228346683,53.4770409429473,57.7566945190088,46.2635001558016,32.7353607725461,39.1220353365288,46.3348290829173,38.1339092789585,64.6666820392766,116.579438360514,132.774067628116,98.9171600253086,117.278591908443,113.00768872021,142.288524918193
"ENSG00000117411",4.87036059106935,14.6057220784361,7.07123324216958,11.3098748792394,11.0990022287339,9.81914245290738,7.3496336765763,18.5973866789079,7.41515956493086,9.31702462699554,10.1696240479597,9.51256764766194,8.38517193074611,12.3051709312597,11.4516198245547,14.1959784140788,1.74239536352045,1.95178173260437,3.35058224181933,1.63833725020551,1.44726935695225,1.84634467489347
"ENSG00000196517",0,5.22979507473889,1.13005666792336,0.274108661134533,0.479398724991352,1.78781072977088,1.5476499602164,1.95298680336457,0.525002514927985,1.06605615750508,5.04504557874667,4.7315291986105,1.37498929984801,0.795270104365955,5.08089172528823,3.24442185878737,0,0.0486315835728269,0,0.0567176211446575,0,0
"ENSG00000126107",1.70007311614843,2.84430380930493,5.74474443422991,4.31490075771014,3.50508971965111,8.37871488966968,2.7450059218445,5.99291296150031,4.41592730885398,3.3044080313736,5.49150049431648,4.8037225851007,4.95709152051937,8.33803065402932,3.5606156777315,7.34531461796374,8.36943708792468,8.07620892083166,1.96615613024052,2.85441451072789,0,6.3102226719034
"ENSG00000126088",4.52278232984808,6.84573990351918,19.0660685827325,21.4959721870299,22.2222393269617,16.1762147217956,22.3691374952465,19.6172118934545,17.6312420631931,15.0427760149826,22.0899666963265,10.9143357161565,24.4453746815597,25.896593464537,28.8344323541998,18.4662375940355,17.4669948631148,16.9748690144507,13.7025937837596,9.99237633385028,12.681538404074,20.6775460032782
"ENSG00000117450",90.6241420426716,68.3034850076221,101.431437463506,109.203114364364,115.989459339073,109.936500986115,108.61125418034,123.060723271563,114.933905290332,110.06551022094,126.993319965474,111.267370308818,119.318271993923,102.032195957041,117.181891822702,119.578175440988,133.353881162274,162.933803658545,71.3002040469836,97.6183358235323,127.046711029182,165.431351688952
"ENSG00000117448",41.9986530557931,43.6237988669702,35.0785981719183,44.2887138444653,40.405453822029,50.4524511346464,43.0945150875172,54.9146729049955,35.25949324565,39.8733294652195,32.7947480043034,41.7270671330712,45.6248514048889,45.0635782069093,32.2969110118406,38.0363324774654,80.249116512085,92.1448414854573,40.7967568458057,50.9243870776693,73.5659203248938,81.2026481605056
"ENSG00000117461",17.2300732281341,66.4827841949798,12.5725724003646,8.18739333764531,10.8699234578987,24.0360509696719,19.8500627211512,12.3794627392634,11.0924291131258,7.56907673758518,14.3321740110907,9.01998644120323,4.2158802694267,25.1448805384098,9.82700940646113,10.1253560998884,8.68956794642123,6.27990491952809,0,0.95414187253545,7.32375224823097,1.96037873234163
"ENSG00000085998",22.1872394826394,9.69040514121455,6.6823649848444,7.11544767248463,10.5979961295661,2.17207239280405,13.068344472319,10.6433233825135,8.97208885032913,10.0365586501612,8.15006421246573,4.20631781753436,4.78303467709057,8.97014840990005,8.53996998345237,11.1438230231384,4.20821475491696,3.65337640097954,2.32256689759752,3.207164523434,10.4281579535988,4.741079793116
"ENSG00000173660",122.629921350329,78.9035770987335,99.2705402270413,98.9204372172929,82.7014734945476,85.3531851509744,100.391322066042,97.7032014427719,88.8556184148593,93.7802869867711,101.676489798936,101.424209363312,91.4607434838787,81.2004653785026,110.745371195017,92.9121576932501,98.5991705433555,96.8043913182176,103.456775622791,97.759923549928,98.0915228063124,102.783341929967
"ENSG00000117480",18.6858316653854,37.2809815980491,3.03359498098763,1.54256274804695,3.68584164787633,1.53137342053537,1.59963819991062,1.04747343400992,3.17462989761987,0.921368885901873,3.20829105710247,1.0819178405689,3.57789244027446,1.84455230852869,2.96405364506593,1.06995173194159,0.929497054495176,0.954791951611699,0.779959458615204,1.57591241538865,0,0.898603067711863
"ENSG00000142973",0,0,0.0447129253064367,0,0.175464110521882,0,0,0,0,0,0.13111320645295,0,23.4207915247319,0,0,0,0,0,0,0,0,0
"ENSG00000186377",0,0,0,0,0,0,0,0.0483057557340027,0,0,0,0,0.242785993355837,0,0,0,0,0,0,0,0,0
"ENSG00000162368",60.3590344907506,46.7211470366047,38.3381870138512,36.0931820434871,33.0190103255604,26.5386232506769,31.7462440387835,44.6209527962836,30.23104153813,33.4528949877451,44.4505597523352,32.447137848497,50.8084069252917,29.3630593963615,46.2023780958703,58.9250732989246,48.0234806967288,40.0257029897873,33.7303843846831,32.4147196002141,43.4792790759472,42.8285304524155
"ENSG00000117834",0,10.8574394909936,0.0368555342475991,0,0.295537090891086,0,0,0,0.0941346617102305,0,0,0,0,0,0,0,0.80977911197884,0.442718372807612,0,0.848706476118095,0,0.159439903614413
"ENSG00000134744",51.0863329325437,44.2548930059122,32.6379691754257,19.9722907628565,39.5836492547221,30.6029412523834,29.0653174781016,25.4902180322514,27.6959870191427,22.471118626405,42.0935935511131,27.0123498956476,40.0103790184319,24.676108185348,40.3922066365271,31.1750076511243,27.6975795256754,19.2655222510799,17.1649881828763,16.2915139681377,19.1494203173765,11.84167870507
"ENSG00000116157",0,4.35588462904761,4.89795702151037,13.0304127551807,14.6256114212625,18.3367642025325,6.29447994032202,25.2852036197461,10.1862525593486,20.6572229627985,7.87387166924784,8.51860078279883,11.8536545888059,12.121057230695,5.62552322247708,7.59999098784281,1.02628303987213,3.02650515033846,0.722611159151055,5.0680638555403,0,1.82916452564731
"ENSG00000121310",41.4790359958037,35.8221167062839,29.4153420329154,41.2981787284602,57.5671153981019,56.5612571745229,34.1352157127202,21.1432014971075,50.8743699901063,37.3378242470974,22.2808200177657,37.9659425648011,56.916532136922,32.2828903471344,27.0421255968665,27.3935180072226,8.12189531942293,9.58175731118672,3.16414448058533,2.05317576786711,0,5.30950009847495
"ENSG00000116171",41.4828905887059,47.6723838641732,54.4109853425357,51.9285517842459,56.0000408285886,61.996394601453,41.591626024046,56.3707557278397,50.6191887931476,51.939746019839,47.5371877935173,56.9719347892981,70.8788891765804,61.1335470459106,57.2308052445292,49.9762895388036,60.4286911670376,59.7744644248726,45.4327767449043,35.0110546284797,52.7793865975417,55.0979136926658
"ENSG00000162383",0,24.9641608060484,0,0.301241146702492,0.499080355131916,1.1324273440588,0,0.631468170853523,0.366113154117762,0.804019252608611,0,0,0.313481679161231,0,0,0,0,0,0,0,0,0.0616581579722346
"ENSG00000157184",12.0068518306879,7.67036927487139,5.40373123767062,4.90983553188586,4.35902916245297,3.46032581244183,5.44412423910586,4.80397066096636,4.03568727438367,4.06232801034724,6.77049052030466,10.0194634058768,8.79068983938058,9.82315126193176,5.40885266303348,3.36289166852291,9.27191722479784,9.59252161056774,2.64971322656804,2.8071986854453,0,11.6713791171137
"ENSG00000058804",5.36301277150069,1.45565074692194,3.55106541234647,2.33248411458312,3.28139876233801,5.09845266305678,3.88298379343612,2.85527091954374,2.21257336377074,3.55824082166258,3.12392679382526,4.43398027653914,2.88829097360423,4.23645065412433,2.51683600339555,2.68159945883927,3.11989940853524,4.93832813877457,3.75891407176912,5.35384083936836,5.35292437692872,4.76484757051716
"ENSG00000215883",0,0.976168524820826,2.79599189714348,1.64021635110566,2.48991446668494,1.38592959633616,2.97041842925728,1.43474182643459,0.708499398158572,0.685024202443047,1.66565501109564,5.21581826565803,1.70999384902785,0.8459143079835,2.75404398993154,1.68227988752396,1.21757923805221,1.45474471352269,0.535368068868619,0.550867154761266,0,1.67898422893772
"ENSG00000162390",14.6276041595101,24.4961930732388,0.300041550012249,0.947895036273178,1.08890822257195,2.48293031561662,1.04583409687579,1.01574595398492,0.873565537291176,1.13104535794637,0.379883808367457,0.430255548919771,1.63674308470107,2.14073831059243,2.03166016870791,3.11956517365509,10.7252193878603,10.8647671647941,1.20521398815749,2.84588961087433,2.72704585676989,8.56481002315345
"ENSG00000116133",10.1865289042429,27.7199560994945,0.0627797719504792,0.241343699174903,1.89380472062933,2.18941227500055,1.22748427503836,3.070796536535,0.48789326116752,2.57576451066072,0.239056169688622,0,1.47967160582343,4.49607037704135,0,1.3159718682274,0.46975745422716,3.56460267253746,0.967096628292623,1.85112247457288,0,6.80217874494991
"ENSG00000162402",21.701477773999,30.8020504366259,8.85682248457763,6.50302515149427,6.24242241866649,9.70741503800575,10.2404406769533,6.02227302516425,9.53136546797516,8.67636973856805,7.87005975637497,10.7885940850779,8.6605391087,8.25617805368227,8.50152881484859,8.38145169737375,14.5238390802506,11.5683119148598,11.1559722774784,10.6489834093509,10.1676875033031,9.77075836844413
"ENSG00000162407",0.248408506694022,5.62377576697095,126.219813421627,113.678266721524,21.7287129804914,22.4650722729679,75.7135952583019,35.8204363434574,24.6271676958286,35.3146557306573,52.8539635928984,55.5457339464193,131.713583134288,113.769233470412,9.12808109782732,11.6302344896443,2.39536280188576,6.56059492254171,7.16842799411879,15.5710724760593,0,18.0385789234934
"ENSG00000172456",3.86273753055958,13.4111412028887,8.30634628524085,5.39954409488512,12.1564094893182,7.09858927112477,3.82216193748699,4.06618594415772,9.39586095348201,5.935091562573,7.76395032554277,2.85858277518462,5.28251553584641,7.78497838035711,5.55601465171919,3.32321745435503,3.73543064242963,5.0276791574428,2.82539294240761,2.46743946408872,0,4.28095639672692
"ENSG00000134716",7.78995323634238,8.76726016028744,0.0901411611130022,0,0.510243914593716,0,0.291128745115647,0.0907024022849355,0.22332601475194,0.0959096003597736,0,0,0,0,0,0,0,0.0313772327678959,0,0.172622133437833,0,0.035151969509271
"ENSG00000162607",30.9391857532928,21.049430664363,21.7798273218982,13.0948014735228,28.6874455726283,10.8762635802803,21.9521178332328,15.6888658789585,24.2959686671965,14.7037898932402,25.7108948126921,17.992894874699,21.36126090135,17.9692393065359,23.2337398746627,28.059132035017,13.1274137288995,14.2375501281191,12.8169124720922,11.7123456857904,22.9237766078842,14.4651016563088
"ENSG00000088035",1.47084911052658,7.90099351308666,5.06143582764996,4.45416065299762,4.45010455336933,3.55015986275047,2.74680624265233,3.69290035355084,4.19570053949292,3.12288418550629,3.9683630665571,9.62859556466967,3.84468607942022,4.80307564223824,2.14563226758099,2.30185562323419,4.04182113311555,4.33090458654112,3.0587697959617,3.29339990489329,0,2.47558216324164
"ENSG00000079739",12.2198475857453,23.6146370771061,14.1398364032999,22.9741297938482,45.9201336844812,37.3642422647594,21.1775313363313,27.5907106287946,31.9855065493599,34.9652652935782,22.5859125390322,23.875818589595,19.0414698070015,22.5748783383319,16.6416295036382,46.3617568367176,8.11988199104417,8.50656953579946,7.10668133595871,4.25554290661115,13.6776999507947,8.22735616190158
"ENSG00000162433",7.39416124518046,14.1319296081969,1.99380411547321,3.75426553869366,7.50508353146764,8.16609065250414,1.4468606356562,3.67181208937232,4.77197352790173,4.11240455997812,3.04438430507229,0.497523506400502,2.50514956428435,3.71674005569097,4.88624394944791,15.1752005651425,0.746467103107158,0.674889383101728,0.88602848717992,13.4571554257071,0,10.2564939758861
"ENSG00000184588",0,6.92483274299705,5.3207397669277,14.4408674861638,2.43925440144515,8.06581261941761,14.1616557923642,8.49866685937147,7.08113855424256,28.5691296960384,5.71152588323231,5.71277173881527,3.98662353433714,15.6042139840304,2.22542162980525,2.32181960252425,43.2334572165196,65.8714780568704,106.83410813726,109.829399210414,66.0115647338827,59.2026281211633
"ENSG00000116704",12.2475478648248,5.7781216399508,5.48132464769754,6.61240118121908,9.07779868614165,4.88276302958225,8.02338022494573,7.97390609333591,11.8042483839162,14.1127068578904,6.24687715622024,4.11094311184686,5.3571557348545,8.1562209937273,5.46962208031723,7.21704840562385,2.96530152341855,3.43678592914467,3.10777410293677,3.74146987533475,2.72704585676989,2.98585187883241
"ENSG00000116745",0,0,0,0,0,0,0,0.013854317669708,0,0.0456035262881186,4.50213230517967,10.1685857637378,0,0,1.4768811012335,0,0,0,0,0,0,0
"ENSG00000116761",12.8083096627434,24.1226548193253,2.05777498073058,1.29053676200811,3.95800887949037,1.85396321837481,4.67436560363841,2.18315471906244,5.28516137713298,1.96050826305629,1.83237763297133,0,2.93789270719847,0,1.72444134951527,0.986388592321134,1.55805120348253,0.719344906552416,0,3.46108317056701,2.72704585676989,2.07838926147962
"ENSG00000254685",0.407566761510445,1.84857973493749,8.35222462231868,4.95896701732154,8.30424085940813,2.08149290947532,7.15235325789146,3.30484614714215,6.65798857156598,4.07460234897397,6.54838156578236,7.47418216830916,6.90577494122995,7.70439598040051,4.35373502666613,5.41548077383668,6.54843049613338,5.83729180182924,4.02943096913035,2.69152910896341,11.7271134518066,4.55053581656043
"ENSG00000116783",0.469430999709096,0,0.472258428870285,1.17564389729754,0.586639244843182,0,0,0.145004492112221,0.495695110717444,0,0.933639105901331,0.362030106179844,0.652385905239619,0.499481612236431,0.099031042281235,0.213902556849898,0,0,0,0,0,0
"ENSG00000116791",0.998025449803789,3.51310429206237,6.40292923181004,6.42887801349518,8.80931755768956,6.52664627046296,5.59572966861094,4.1916255424158,7.92403038358835,5.64098555490559,8.58727224709666,6.31560557562501,11.9144782365628,5.03831055392926,15.5524865805025,8.46084976438133,5.44107278418766,4.68237208235496,3.28724449747325,2.19290384801701,3.57350554442699,2.91464508601449
"ENSG00000137968",0,0,0.0255658338534141,0.215796187026013,0.237850503726801,0,0,0,0.143389996351266,0,0.184467385020097,0.438846446737262,0,0,0,0.506895568692025,0,0,0,0,0,0
"ENSG00000117054",10.3043583581286,8.7834537602597,18.0666185841991,14.1334475407612,21.192597352443,17.9703795738997,19.8851728424985,15.8135375997522,21.8355384344948,12.5314433203314,26.9666770397806,17.901070189405,21.7718682949219,27.0336285735667,22.6665040416801,23.4508658119093,19.4938797827299,17.9118823671925,11.8483125204394,9.00710740829745,18.7344696868991,18.6474972670551
"ENSG00000184005",0.83105794692944,0,1.93235289161576,2.30749951336698,0,1.0371002661456,2.428018088049,0.648585418991992,2.93272492900308,3.90165144443686,8.60733860815315,5.0913784074648,1.16478013933411,3.33932202512561,3.05519055618993,0.279030142268798,0.282030237461177,0.3681945145532,2.90835083238101,1.94798464048337,0,0.506090246877283
"ENSG00000117069",0,0,1.61603812688103,0.690738642776195,0.422495860279762,1.31063535066308,0,5.63644920708337,0,0.300325077131621,4.27606312184719,11.6957952362114,2.34941948943078,2.59517797439249,7.4305414606996,7.48688490529424,0,0.0261178645380979,0,0,0,0
"ENSG00000142892",1.10124774691334,4.37313708753372,25.1612702683731,22.6956898103114,30.559374322035,26.8763371828283,18.9639738461815,16.1974019701058,29.2840201825061,20.0363154821235,26.843948873419,21.2139445815584,25.0339452656628,20.8493904601429,20.7744037023418,15.3125862937495,11.1627685826803,9.7420500888751,4.44867425139891,4.10063997784558,2.2461102859503,10.0829390334556
"ENSG00000154027",0,0,0.216694274551109,0.855115835586703,0.478591406088933,0.846056080241482,0,1.74016146619572,1.10581473573296,1.53085827956997,0.167523859568742,0,0.182711699515794,0,0,0,0,0,0,0,0,0
"ENSG00000077254",12.7452266395929,29.9822126515646,32.1724186982719,28.9564478573919,60.7821827308493,28.6015632269524,36.9338629356525,19.3325018961851,60.3233714124069,33.362664878218,33.9310113564498,30.1171275557142,31.1729153934745,29.2074503187441,28.7427624662721,18.8539090060495,18.7069125450935,18.8491221754576,19.12736956349,16.9107144085772,9.13254288600673,16.7819676974034
"ENSG00000153904",41.8650852779226,25.5258033961465,9.12155750751877,10.8358928126125,16.2520878895198,27.4439020367283,7.08379239803799,10.2574326162199,13.850168422874,15.2476999921649,18.258573703079,7.92518160198575,11.044905061216,6.7447085241071,26.848013330981,12.297053476613,0.643599630595281,1.03314123457769,0,0.231825519465053,2.37095155042278,0.363493528180338
"ENSG00000097033",35.9305769718007,37.5616472232193,39.629440865141,40.2697714637895,47.6407421302797,39.3560759774326,40.2171882841706,54.3389751026254,43.0397928950808,45.7778239731459,43.6003544247616,42.9169539561232,45.0908194038886,36.5038588873843,44.5170476559314,56.8429856991788,42.3729022631755,50.9603948827837,43.5092940613315,57.67665115295,43.6873379540388,70.8358883688677
